sample_id,R,S_T,F,C,nominal_score,score_bucket,crossed_threshold_under_20pct_perturbation
REDACTED-000,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-001,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-002,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-003,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-004,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-005,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-006,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-007,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-008,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-009,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-010,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-011,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-012,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-013,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-014,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-015,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-016,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-017,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-018,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-019,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-020,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-021,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-022,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-023,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-024,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-025,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-026,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-027,0.0,0.0,0.5,0.0,12.5,<35,false
REDACTED-028,1.0,0.0,0.5,0.0,37.5,35-45,true
REDACTED-029,1.0,0.0,0.5,0.0,37.5,35-45,true
REDACTED-030,1.0,0.0,0.5,0.0,37.5,35-45,true
REDACTED-031,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-032,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-033,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-034,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-035,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-036,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-037,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-038,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-039,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-040,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-041,1.0,0.0,0.5,0.0,37.5,35-45,false
REDACTED-042,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-043,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-044,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-045,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-046,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-047,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-048,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-049,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-050,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-051,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-052,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-053,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-054,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-055,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-056,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-057,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-058,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-059,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-060,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-061,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-062,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-063,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-064,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-065,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-066,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-067,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-068,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-069,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-070,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-071,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-072,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-073,1.0,0.5,0.5,0.5,62.5,45-65,false
REDACTED-074,1.0,1.0,0.5,0.5,72.5,65-75,true
REDACTED-075,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-076,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-077,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-078,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-079,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-080,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-081,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-082,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-083,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-084,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-085,1.0,1.0,0.5,0.5,72.5,65-75,false
REDACTED-086,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-087,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-088,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-089,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-090,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-091,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-092,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-093,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-094,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-095,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-096,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-097,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-098,1.0,1.0,1.0,1.0,100.0,>75,false
REDACTED-099,1.0,1.0,1.0,1.0,100.0,>75,false
